571,41,338695,0,0,167,,t,0,0,0,
572,43,338669,0,0,304,,t,73.01,147.05,7.17,
573,41,338696,0,0,167,,t,0,0,0,
574,41,338697,0,0,179,,t,0,0,0,
575,44,338670,36.58,433,241,,t,68.61,143.1,2.33,
576,41,338698,0,0,150,,t,0,0,0,
577,41,338699,0,0,181,,t,0,0,0,
578,41,338700,0,0,190,,t,0,0,0,
579,41,338701,0,0,164,,t,0,0,0,
580,45,338671,42.54,357,144,,t,0,0,0,
581,45,338672,0,0,152,,t,72.48,148.53,2.58,
582,41,338702,0,0,194,,t,0,0,0,
583,41,338703,0,0,184,,t,0,0,0,
584,41,338704,0,0,167,,t,0,0,0,
585,46,338673,40.45,357,0,2,f,0,0,0,
586,41,338705,0,0,161,,t,0,0,0,
587,41,338706,0,0,178,,t,0,0,0,
588,41,338707,0,0,176,,t,0,0,0,
589,41,338708,0,0,186,,t,0,0,0,
590,41,338709,0,0,167,,t,0,0,0,
591,41,338710,0,0,169,,t,0,0,0,
592,41,338711,0,0,190,,t,0,0,0,
593,47,338674,39.33,402,0,2,f,0,0,0,
594,47,338712,0,0,0,2,f,0,0,0,
595,41,338740,0,0,193,,t,0,0,0,
596,41,338741,0,0,188,,t,0,0,0,
597,47,338713,0,0,0,2,f,0,0,0,
598,41,338742,0,0,173,,t,0,0,0,
599,41,338743,0,0,163,,t,0,0,0,
600,47,338714,0,0,0,2,f,0,0,0,
601,41,338744,0,0,0,02,f,0,0,0,
602,41,338745,0,0,187,,t,0,0,0,
603,41,338746,0,0,130,27,f,0,0,0,
604,41,338747,0,0,191,,t,0,0,0,
605,47,338715,0,0,0,1,f,0,0,0,
606,47,338716,0,0,0,1,f,0,0,0,
607,47,338717,0,0,290,02,f,0,0,0,
608,47,338718,0,0,265,04,f,0,0,0,
609,47,338719,0,0,297,4,f,0,0,0,
610,47,338720,0,0,324,04,f,0,0,0,
611,48,338748,74.49,326,423,,t,0,0,0,
612,48,338749,0,0,401,,t,0,0,0,
613,48,338750,0,0,428,,t,71.78,152.99,6.4,
614,48,338751,0,0,419,,t,0,0,0,
615,48,338752,0,0,412,,t,0,0,0,
616,49,338753,74.28,159,181,,t,0,0,0,
617,49,338754,0,0,207,,t,71.76,152.96,6.72,
618,49,338755,0,0,193,,t,0,0,0,
619,49,338756,0,0,198,,t,0,0,0,
620,49,338757,0,0,200,,t,0,0,0,
621,49,338758,0,0,180,,t,0,0,0,
622,49,338759,0,0,180,,t,0,0,0,
623,49,338760,0,0,168,,t,0,0,0,
624,49,338761,0,0,186,,t,0,0,0,
625,49,338762,0,0,185,,t,0,0,0,
626,49,338763,0,0,193,,t,0,0,0,
627,49,338764,0,0,173,,t,0,0,0,
628,49,338765,0,0,182,,t,0,0,0,
629,49,338766,0,0,200,,t,0,0,0,
630,49,338767,0,0,176,,t,0,0,0,
631,50,338768,0,207,0,39,f,0,0,0,
632,50,338721,0,0,0,39,f,0,0,0,
633,50,338722,0,0,0,39,f,0,0,0,
634,50,338723,0,0,0,39,f,0,0,0,
635,50,338724,0,0,0,39,f,0,0,0,
636,51,338725,62.13,160,372,5,f,0,0,0,
637,51,338726,0,0,0,5,f,71.31,148.5,7.03,
638,51,338727,0,0,388,,t,0,0,0,
639,51,338728,0,0,352,,t,0,0,0,
640,51,338729,0,0,375,,t,0,0,0,
641,51,338730,0,0,408,5,f,0,0,0,
642,51,338731,0,0,0,2,f,0,0,0,
643,51,338732,0,0,0,5,f,0,0,0,
644,51,338733,0,0,0,5,f,0,0,0,
645,51,338734,0,0,0,5,f,0,0,0,
646,52,338735,90.38,178,190,27,f,0,0,0,
647,52,338736,0,0,374,,t,76.35,158,7.99,
648,52,338737,0,0,98,,t,0,0,0,
649,52,338738,0,0,340,,t,0,0,0,
650,52,338739,0,0,250,,t,0,0,0,
651,52,338781,0,0,271,,t,0,0,0,
652,52,338782,0,0,191,29,f,0,0,0,
653,52,338783,0,0,250,,t,0,0,0,
654,52,338784,0,0,279,,t,0,0,0,
655,52,338785,0,0,254,,t,0,0,0,
656,52,338786,0,0,241,,t,0,0,0,
657,52,338787,0,0,257,,t,0,0,0,
658,52,338788,0,0,255,,t,0,0,0,
659,52,338789,0,0,0,5,f,0,0,0,
660,52,338790,0,0,135,8,f,0,0,0,
661,53,338791,48.04,159,190,,t,0,0,0,
662,53,338792,0,0,200,,t,0,0,0,
663,53,338793,0,0,177,,t,69.92,151.13,2.31,
664,53,338794,0,0,192,,t,0,0,0,
665,53,338795,0,0,189,,t,0,0,0,
666,53,338796,0,0,160,,t,0,0,0,
667,53,338797,0,0,209,,t,0,0,0,
668,54,338769,47.81,457,486,,t,0,0,0,
669,54,338770,0,0,437,,t,68.53,141.3,2.41,
670,54,338771,0,0,439,,t,0,0,0,
671,53,338798,0,0,191,,t,0,0,0,
672,53,338799,0,0,181,,t,0,0,0,
673,53,338800,0,0,194,,t,0,0,0,
674,55,338772,0,0,507,,t,0,0,0,
675,55,338773,0,0,497,,t,68.69,141.24,2.1,
676,55,338774,0,0,481,,t,0,0,0,
677,56,338775,54.96,566,534,27,f,0,0,0,
678,53,338801,0,0,182,,t,0,0,0,
679,56,338776,0,0,538,27,f,75.04,155,2.33,
680,53,338802,0,0,176,,t,0,0,0,
681,56,338777,0,0,530,27,f,0,0,0,
682,53,338803,0,0,201,,t,0,0,0,
683,57,338778,54.37,653,516,,t,0,0,0,
684,53,338804,0,0,207,,t,0,0,0,
685,53,338805,0,0,163,,t,0,0,0,
686,57,338779,0,0,506,,t,74.97,155,2.06,
687,53,338806,0,0,200,,t,0,0,0,
688,57,338780,0,0,496,,t,0,0,0,
689,57,338809,0,0,365,27,f,0,0,0,
690,53,338852,0,0,223,,t,0,0,0,
691,53,338853,0,0,201,,t,0,0,0,
692,57,338810,0,0,378,27,f,0,0,0,
693,53,338854,0,0,202,,t,0,0,0,
694,57,338811,0,0,370,27,f,0,0,0,
695,53,338855,0,0,200,,t,0,0,0,
696,58,338812,52.91,579,550,,t,0,0,0,
697,53,338856,0,0,192,,t,0,0,0,
698,58,338813,0,0,554,27,f,64.54,135.83,3.17,
699,58,338814,0,0,589,,t,0,0,0,
700,58,338815,0,0,592,,t,0,0,0,
701,53,338857,0,0,185,,t,0,0,0,
702,58,338816,0,0,519,,t,0,0,0,
703,53,338858,0,0,199,,t,0,0,0,
704,58,338817,0,0,565,,t,0,0,0,
705,53,338859,0,0,186,,t,0,0,0,
706,53,338860,0,0,198,,t,0,0,0,
707,59,338818,63,570,717,,t,0,0,0,
708,53,338861,0,0,203,,t,0,0,0,
709,59,338819,0,0,697,,t,0,0,0,
710,53,338862,0,0,190,,t,0,0,0,
711,59,338820,0,0,750,,t,0,0,0,
712,53,338863,0,0,195,,t,0,0,0,
713,53,338864,0,0,199,,t,0,0,0,
714,53,338865,0,0,177,,t,0,0,0,
715,61,338821,61.04,543,571,,t,0,0,0,
716,61,338822,0,0,549,,t,72.6,147.71,2.43,
717,61,338823,0,0,577,,t,0,0,0,
718,62,338866,42.13,649,700,,t,0,0,0,
719,62,338867,0,0,656,,t,0,0,0,
720,62,338868,0,0,673,,t,0,0,0,
721,63,338824,52.58,458,655,,t,0,0,0,
722,63,338825,0,0,635,,t,64.55,136.02,2.99,
723,63,338826,0,0,689,,t,0,0,0,
724,63,338827,0,0,569,,t,0,0,0,
725,63,338829,0,0,650,,t,0,0,0,
726,63,338828,0,0,616,,t,0,0,0,
727,64,338869,0,0,459,,t,0,0,0,
728,64,338830,0,0,490,,t,68.54,141.2,2.37,
729,64,338831,0,0,460,,t,0,0,0,
730,65,338832,49.72,409,388,,t,0,0,0,
731,65,338833,0,0,403,,t,64.78,135.96,2.86,
732,65,338834,0,0,413,,t,0,0,0,
733,65,338835,0,0,542,,t,0,0,0,
734,65,338836,0,0,516,,t,0,0,0,
735,65,338837,0,0,551,,t,0,0,0,
736,66,338838,0,0,379,27,f,0,0,0,
737,66,338839,0,0,0,02,f,0,0,0,
738,66,338840,0,0,382,27,f,0,0,0,
739,67,338841,0,0,747,,t,0,0,0,
740,67,338842,0,0,754,,t,0,0,0,
741,67,338843,0,0,701,,t,0,0,0,
742,68,338874,0,0,182,,t,0,0,0,
743,68,338844,0,0,166,,t,0,0,0,
744,68,338845,0,0,200,,t,0,0,0,
745,68,338846,0,0,160,,t,0,0,0,
746,68,338847,0,0,174,,t,0,0,0,
747,68,338848,0,0,186,,t,0,0,0,
748,68,338849,0,0,172,,t,0,0,0,
749,68,338850,0,0,174,,t,0,0,0,
750,68,338851,0,0,178,,t,0,0,0,
751,68,338875,0,0,185,,t,0,0,0,
752,68,338876,0,0,171,,t,0,0,0,
753,68,338877,0,0,172,,t,0,0,0,
754,68,338878,0,0,191,,t,0,0,0,
755,68,338879,0,0,187,,t,0,0,0,
756,68,338880,0,0,136,,t,0,0,0,
757,68,338881,0,0,179,,t,0,0,0,
758,68,338882,0,0,194,,t,0,0,0,
759,68,338883,0,0,180,,t,0,0,0,
760,68,338884,0,0,159,,t,0,0,0,
761,68,338885,0,0,183,,t,0,0,0,
762,68,338886,0,0,178,,t,0,0,0,
763,68,338887,0,0,174,,t,0,0,0,
764,68,338888,0,0,170,,t,0,0,0,
765,68,38870,0,0,165,,t,0,0,0,
766,68,338871,0,0,154,,t,0,0,0,
767,68,338872,0,0,171,,t,0,0,0,
768,68,338873,0,0,168,,t,0,0,0,
769,68,338889,0,0,139,,t,0,0,0,
770,68,22002032,0,0,183,,t,0,0,0,
771,68,22002031,0,0,163,,t,0,0,0,
772,68,22002056,0,0,174,,t,0,0,0,
773,68,22002055,0,0,143,,t,0,0,0,
774,68,22002053,0,0,172,,t,0,0,0,
775,68,22002054,0,0,187,,t,0,0,0,
776,68,22002052,0,0,148,,t,0,0,0,
777,68,22002082,0,0,179,,t,0,0,0,
778,68,22002081,0,0,178,,t,0,0,0,
779,68,22002080,0,0,149,,t,0,0,0,
780,68,22002079,0,0,192,,t,0,0,0,
781,68,22002078,0,0,160,,t,0,0,0,
782,40,22002160,0,0,253,,t,0,0,0,
783,40,22002159,0,0,0,1,f,0,0,0,
784,40,22002158,0,0,230,,t,0,0,0,
785,40,22002157,0,0,274,,t,0,0,0,
786,40,22002156,0,0,242,5,f,0,0,0,
787,40,22002140,0,0,242,,t,0,0,0,
788,40,22002139,0,0,182,2,f,0,0,0,
789,40,22002138,0,0,240,,t,0,0,0,
790,40,22002137,0,0,244,,t,0,0,0,
791,40,22002136,0,0,250,,t,0,0,0,
792,40,22002141,0,0,237,,t,0,0,0,
793,40,22002142,0,0,267,,t,0,0,0,
794,40,22002143,0,0,258,,t,72.78,153.06,7.17,
795,40,22002144,0,0,235,,t,0,0,0,
796,40,22002145,0,0,0,9,f,0,0,0,
797,40,22002130,0,0,0,1,f,0,0,0,
798,40,22002129,0,0,232,,t,0,0,0,
799,40,22002128,0,0,257,,t,0,0,0,
800,40,22002127,0,0,259,,t,0,0,0,
801,40,22002126,0,0,282,,t,0,0,0,
802,40,22002150,0,0,245,,t,0,0,0,
803,40,22002149,0,0,227,,t,0,0,0,
804,40,22002148,0,0,243,,t,0,0,0,
805,40,22002147,0,0,257,,t,0,0,0,
806,40,22002146,0,0,252,,t,0,0,0,
807,40,22002125,0,0,250,,t,0,0,0,
808,40,22002124,0,0,231,,t,0,0,0,
809,40,22002123,0,0,250,2,f,0,0,0,
810,40,22002122,0,0,242,,t,0,0,0,
811,40,22002121,0,0,264,,t,0,0,0,
812,40,22002153,0,0,253,,t,0,0,0,
813,40,22002152,0,0,246,,t,0,0,0,
814,40,22002151,0,0,244,,t,0,0,0,
815,40,22002154,0,0,218,,t,0,0,0,
816,40,22002155,0,0,239,,t,0,0,0,
817,40,22002135,0,0,282,,t,0,0,0,
818,40,22002134,0,0,266,,t,0,0,0,
819,40,22002133,0,0,254,,t,0,0,0,
820,40,22002132,0,0,262,2,f,0,0,0,
821,40,22002131,0,0,287,,t,0,0,0,
